,id_x,id_y,store_name_x,score_x,review_cnt_x,texts_tfidf_sorted_top20_x,avg_cos_sim_rate,store_name_y,score_y,review_cnt_y,texts_tfidf_sorted_top20_y
354,ID-000013,ID-000019,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.3775119185447693,らーめんMAIKAGURA,3.9,304,"['白湯麺', '天空', '豆乳', 'crema', '落とし', 'クリーミー', '白湯スープ', '白湯', 'クリーム', '辣油', '三河屋', '1100円', '1080円', '白濁', '洋風', '920円', '水炊き', 'コラーゲン', '数量限定', '880円']"
259,ID-000013,ID-000014,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.47671976685523987,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']"
316,ID-000013,ID-000017,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.3520500063896179,純手打ち だるま,3.9,277,"['250g', '中盛', '200g', '150g', '1170円', '料金', '佐藤', '梅酢', '受けて', 'ぶっかけ', '250', 'もみ', '縮れ麺', '無料', '大釜', '大鍋', 'うどん', '1050円', '970円', '無化調']"
126,ID-000013,ID-000007,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.47018736600875854,麺処 しろくろ,3.94,167,"['ムール貝', '浅蜊', '浅利', 'イクラ', 'のどぐろ', '三河屋', 'エソ', '合鴨', '貝出', 'キャビア', 'カラスミ', '牡蠣', '茶漬け', 'バター', '白岩', '冷蔵庫', '柚子', 'あさり', 'アサリ', '唐墨']"
202,ID-000013,ID-000011,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.5504525899887085,キング製麺,3.92,303,"['白だし', 'ワンタン麺', '全部入り', '中盛', '1240円', '240円', 'うどん', '無料', '白出汁', '130g', 'か中', 'かつお節', '縮れ麺', '180g', '痺れ', 'メン', '平打ち', '1100円', '白醤油', 'アニマルオフ']"
145,ID-000013,ID-000008,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.4598621726036072,メンドコロ キナリ,3.93,401,"['a-men', '濃口醤油', '赤味噌', 'ハーフ', '白醤油', '白出汁', '味噌', '濃口', '三河屋', '洋酒', '1050円', 'テーブル席', '柚子', '050', '1080円', 'サンマ', '080', '烏賊', '780円', '特製']"
221,ID-000013,ID-000012,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.3921595811843872,中華そば うお青,3.92,132,"['うるめ', '海塩', '川久保', 'らい麦', '菅野', 'シェフ', '全粒粉', 'ワンオペ', '合鴨', '両替', '990', '会話', '干し椎茸', '椎茸', '茶色い', '奥深く', 'アピール', 'ムール貝', '数量限定', '下支え']"
164,ID-000013,ID-000009,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.43016138672828674,中華蕎麦にし乃,3.93,649,"['1130円', '140円', 'き替え', 'おしぼり', 'たんたい', '坂道', '白醤油', 'サイン', '130円', '250円', '970円', '次男', 'カタクチイワシ', '850円', '椎茸', '薄口醤油', '1130', 'しぼり', 'エプロン', '涼やか']"
12,ID-000013,ID-000001,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.42743128538131714,らぁ麺や 嶋,4.1,213,"['コロチャー', 'だま', '320円', '1180円', '880円', 'たまごかけごはん', '鷹の爪', '雪塩', 'つけ', '080', '180円', 'ワンオペ', '特製', 'ジャズ', 'コック', '山水', '謹製', '120円', '昆布出汁', '助手']"
335,ID-000013,ID-000018,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.4244362413883209,一番いちばん,3.9,326,"['青竹', '縮れ麺', '780円', 'もみ', '平打ち', 'ザル', 'ふたり', 'ドン', '広い', 'ワンタン麺', '丸鶏', '1000円', 'ざる', '全部入り', 'らしさ', 'しょうゆ', '湯切り', 'お母さん', '息子', '4杯']"
31,ID-000013,ID-000002,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']",0.49226516485214233,手打式超多加水麺 ののくら,3.98,496,"['もっち', '1200円', '縮れ麺', '290円', 'ストーブ', '次男', 'うどん', '1100円', '甘かっ', '強力粉', '製麺機', '特製', '回収', '塩か', '¥1250', '生揚げ', 'ブロス', '丸鶏', '実現', '青い']"
108,ID-000014,ID-000006,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.5045337080955505,らぁ麺やまぐち,3.94,454,"['豚丼', '棣鄂', '1380円', '会津地鶏', '京都', '吉備', 'ミニ', '380円', 'カイワレ大根', '羅臼', '山水', '昆布だし', '特注', 'そば', '大山', '950円', 'つけ', 'スタイリッシュ', '050', '斜め']"
70,ID-000014,ID-000004,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.46781259775161743,中華そば しば田,3.95,836,"['炊き込みご飯', '地鶏', 'おみやげ', '津軽', '1250円', '会津地鶏', '全粒粉', '7種', '塩そ', '丹波黒', 'お土産', '三河屋', '比内地鶏', '1200円', '各地', '火傷', 'カイワレ大根', '配合', '日本酒', '狭い']"
146,ID-000014,ID-000008,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.49492430686950684,メンドコロ キナリ,3.93,401,"['a-men', '濃口醤油', '赤味噌', 'ハーフ', '白醤油', '白出汁', '味噌', '濃口', '三河屋', '洋酒', '1050円', 'テーブル席', '柚子', '050', '1080円', 'サンマ', '080', '烏賊', '780円', '特製']"
260,ID-000014,ID-000014,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.5296527147293091,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']"
222,ID-000014,ID-000012,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.41644397377967834,中華そば うお青,3.92,132,"['うるめ', '海塩', '川久保', 'らい麦', '菅野', 'シェフ', '全粒粉', 'ワンオペ', '合鴨', '両替', '990', '会話', '干し椎茸', '椎茸', '茶色い', '奥深く', 'アピール', 'ムール貝', '数量限定', '下支え']"
184,ID-000014,ID-000010,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.5081024169921875,麺処 ほん田 秋葉原本店,3.92,405,"['1500円', '1600円', 'テーブル席', 'めし', 'パクチー', 'tokyo-x', '相席', '藻塩', '中盛', 'ハマグリ', 'お通し', '1100円', '価格設定', '大根おろし', '特盛', '強気', '掛け', '花椒塩', '痺れ', '牡蠣']"
355,ID-000014,ID-000019,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4323691427707672,らーめんMAIKAGURA,3.9,304,"['白湯麺', '天空', '豆乳', 'crema', '落とし', 'クリーミー', '白湯スープ', '白湯', 'クリーム', '辣油', '三河屋', '1100円', '1080円', '白濁', '洋風', '920円', '水炊き', 'コラーゲン', '数量限定', '880円']"
279,ID-000014,ID-000015,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4570416808128357,寿製麺 よしかわ 西台駅前店,3.91,258,"['白醤油', '鮟鱇', '760円', 'あん肝', '白湯', '750円', '430円', 'お刺身', 'セメント', '伊吹', 'そば', '魚醤', 'つけ', '780円', '煮干', '全粒粉', '日本酒', 'サンマ', 'ﾟﾛﾟ', 'ホワイトペッパー']"
203,ID-000014,ID-000011,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.46742767095565796,キング製麺,3.92,303,"['白だし', 'ワンタン麺', '全部入り', '中盛', '1240円', '240円', 'うどん', '無料', '白出汁', '130g', 'か中', 'かつお節', '縮れ麺', '180g', '痺れ', 'メン', '平打ち', '1100円', '白醤油', 'アニマルオフ']"
317,ID-000014,ID-000017,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4624878466129303,純手打ち だるま,3.9,277,"['250g', '中盛', '200g', '150g', '1170円', '料金', '佐藤', '梅酢', '受けて', 'ぶっかけ', '250', 'もみ', '縮れ麺', '無料', '大釜', '大鍋', 'うどん', '1050円', '970円', '無化調']"
165,ID-000014,ID-000009,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.40397390723228455,中華蕎麦にし乃,3.93,649,"['1130円', '140円', 'き替え', 'おしぼり', 'たんたい', '坂道', '白醤油', 'サイン', '130円', '250円', '970円', '次男', 'カタクチイワシ', '850円', '椎茸', '薄口醤油', '1130', 'しぼり', 'エプロン', '涼やか']"
13,ID-000014,ID-000001,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.469438374042511,らぁ麺や 嶋,4.1,213,"['コロチャー', 'だま', '320円', '1180円', '880円', 'たまごかけごはん', '鷹の爪', '雪塩', 'つけ', '080', '180円', 'ワンオペ', '特製', 'ジャズ', 'コック', '山水', '謹製', '120円', '昆布出汁', '助手']"
298,ID-000014,ID-000016,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4598621428012848,中華そば 多賀野,3.91,836,"['粟国', '海藻', '山下達郎', '粟國', 'からい', 'あしゅう', 'ちゃ', '750円', '女将', 'つけ', '全粒粉', '増量', '胡麻', '700円', '1050円', '970円', '七味', '鷹の爪', '胚芽', '120円']"
89,ID-000014,ID-000005,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.6361340284347534,宍道湖しじみ中華蕎麦 琥珀,3.95,326,"['しじみ', 'シジミ', 'コハク酸', 'もみ', '380円', '菅野', '地鶏', '1150円', '成分', 'お母さん', 'お母様', '貝出', 'ガツン', 'エキス', '特製', 'グルタミン酸', 'グラス', 'おみやげ', '850円', '効果']"
336,ID-000014,ID-000018,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4353438913822174,一番いちばん,3.9,326,"['青竹', '縮れ麺', '780円', 'もみ', '平打ち', 'ザル', 'ふたり', 'ドン', '広い', 'ワンタン麺', '丸鶏', '1000円', 'ざる', '全部入り', 'らしさ', 'しょうゆ', '湯切り', 'お母さん', '息子', '4杯']"
51,ID-000014,ID-000003,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.46933498978614807,麺尊 RAGE,3.95,755,"['軍鶏', '金華', 'シャモ', '天城', 'ロック', '三河屋', '青森シャモロック', '天領', '村越', 'しゃも', '廣田', 'レモン水', '待合室', '7種', 'そば', '1200円', 'ポスター', '白湯', '辣油', 'ver']"
127,ID-000014,ID-000007,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4571380615234375,麺処 しろくろ,3.94,167,"['ムール貝', '浅蜊', '浅利', 'イクラ', 'のどぐろ', '三河屋', 'エソ', '合鴨', '貝出', 'キャビア', 'カラスミ', '牡蠣', '茶漬け', 'バター', '白岩', '冷蔵庫', '柚子', 'あさり', 'アサリ', '唐墨']"
241,ID-000014,ID-000013,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4676154553890228,饗 くろ喜,3.91,1077,"['焼売', 'みょうが', 'もみ', 'ぶら', '1350円', '塩そ', '雲丹', '黒豚', '浅蜊', 'とうもろこし', 'ウニ', '有田焼', '名物', '1550円', 'しゅうまい', 'コンソメ', '甲州', '羅臼', '350円', '大将']"
32,ID-000014,ID-000002,Homemade Ramen 麦苗,3.91,744,"['いりこ', '火山', '枯鰹', 'めん', '実家', '土鍋', '2杯目', '女将', '地鶏', 'コロチャー', '真昆布', '地卵', '山形', '700円', '伊吹', 'オリーブ', '鰹節', '80g', '枕崎', '1300円']",0.4718083441257477,手打式超多加水麺 ののくら,3.98,496,"['もっち', '1200円', '縮れ麺', '290円', 'ストーブ', '次男', 'うどん', '1100円', '甘かっ', '強力粉', '製麺機', '特製', '回収', '塩か', '¥1250', '生揚げ', 'ブロス', '丸鶏', '実現', '青い']"
